# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:8E:66": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:8E:66", "device connection": "BTH98:D3:51:FD:8E:66", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-5-30", "time": "14:26:57.892", "channels": [1, 2], "sensor": ["RAW", "RESPBIT"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
6	0	0	0	0	500	504	
7	0	0	0	0	491	504	
8	0	0	0	0	483	504	
9	0	0	0	0	477	503	
10	0	0	0	0	472	502	
11	0	0	0	0	467	502	
12	0	0	0	0	465	502	
13	0	0	0	0	463	502	
14	0	0	0	0	463	502	
15	0	0	0	0	463	503	
0	0	0	0	0	464	505	
1	0	0	0	0	463	508	
2	0	0	0	0	462	511	
3	0	0	0	0	464	514	
4	0	0	0	0	466	516	
5	0	0	0	0	466	517	
6	0	0	0	0	467	517	
7	0	0	0	0	470	518	
8	0	0	0	0	471	517	
9	0	0	0	0	476	518	
10	0	0	0	0	487	518	
11	0	0	0	0	508	518	
12	0	0	0	0	539	518	
13	0	0	0	0	580	517	
14	0	0	0	0	628	518	
15	0	0	0	0	676	517	
0	0	0	0	0	721	516	
1	0	0	0	0	758	516	
2	0	0	0	0	785	515	
3	0	0	0	0	800	515	
4	0	0	0	0	801	515	
5	0	0	0	0	790	514	
6	0	0	0	0	767	513	
7	0	0	0	0	736	512	
8	0	0	0	0	699	510	
9	0	0	0	0	656	508	
10	0	0	0	0	612	507	
11	0	0	0	0	572	507	
12	0	0	0	0	534	507	
13	0	0	0	0	499	507	
14	0	0	0	0	467	507	
15	0	0	0	0	442	507	
0	0	0	0	0	421	506	
1	0	0	0	0	408	507	
2	0	0	0	0	399	507	
3	0	0	0	0	393	507	
4	0	0	0	0	392	508	
5	0	0	0	0	395	508	
6	0	0	0	0	402	509	
7	0	0	0	0	412	509	
8	0	0	0	0	425	510	
9	0	0	0	0	439	510	
10	0	0	0	0	455	510	
11	0	0	0	0	471	510	
12	0	0	0	0	487	509	
13	0	0	0	0	501	509	
14	0	0	0	0	513	509	
15	0	0	0	0	523	509	
0	0	0	0	0	528	509	
1	0	0	0	0	534	509	
2	0	0	0	0	536	508	
3	0	0	0	0	534	508	
4	0	0	0	0	531	508	
5	0	0	0	0	525	508	
6	0	0	0	0	518	508	
7	0	0	0	0	510	507	
8	0	0	0	0	502	507	
9	0	0	0	0	493	506	
10	0	0	0	0	483	506	
11	0	0	0	0	476	504	
12	0	0	0	0	468	503	
13	0	0	0	0	463	502	
14	0	0	0	0	459	500	
15	0	0	0	0	455	499	
0	0	0	0	0	455	498	
1	0	0	0	0	453	497	
2	0	0	0	0	450	497	
3	0	0	0	0	450	497	
4	0	0	0	0	450	498	
5	0	0	0	0	451	500	
6	0	0	0	0	451	501	
7	0	0	0	0	453	501	
8	0	0	0	0	454	500	
9	0	0	0	0	454	499	
10	0	0	0	0	455	497	
11	0	0	0	0	458	495	
12	0	0	0	0	465	494	
13	0	0	0	0	479	493	
14	0	0	0	0	503	492	
15	0	0	0	0	538	491	
0	0	0	0	0	580	489	
1	0	0	0	0	628	487	
2	0	0	0	0	677	487	
3	0	0	0	0	722	486	
4	0	0	0	0	757	483	
5	0	0	0	0	781	483	
6	0	0	0	0	790	481	
7	0	0	0	0	787	480	
8	0	0	0	0	772	480	
9	0	0	0	0	747	479	
10	0	0	0	0	713	478	
11	0	0	0	0	675	478	
12	0	0	0	0	635	477	
13	0	0	0	0	591	477	
14	0	0	0	0	550	478	
15	0	0	0	0	509	478	
0	0	0	0	0	473	478	
1	0	0	0	0	441	479	
2	0	0	0	0	415	478	
3	0	0	0	0	396	479	
4	0	0	0	0	383	479	
5	0	0	0	0	374	480	
6	0	0	0	0	371	480	
7	0	0	0	0	372	481	
8	0	0	0	0	379	482	
9	0	0	0	0	388	482	
10	0	0	0	0	400	483	
11	0	0	0	0	414	484	
12	0	0	0	0	427	483	
13	0	0	0	0	443	484	
14	0	0	0	0	459	484	
15	0	0	0	0	473	484	
0	0	0	0	0	487	484	
1	0	0	0	0	497	485	
2	0	0	0	0	507	485	
3	0	0	0	0	513	486	
4	0	0	0	0	516	486	
5	0	0	0	0	518	487	
6	0	0	0	0	517	487	
7	0	0	0	0	512	487	
8	0	0	0	0	506	486	
9	0	0	0	0	499	486	
10	0	0	0	0	490	487	
11	0	0	0	0	480	486	
12	0	0	0	0	473	486	
13	0	0	0	0	466	486	
14	0	0	0	0	459	485	
15	0	0	0	0	455	484	
0	0	0	0	0	452	483	
1	0	0	0	0	448	482	
2	0	0	0	0	445	482	
3	0	0	0	0	446	481	
4	0	0	0	0	445	481	
5	0	0	0	0	444	481	
6	0	0	0	0	444	482	
7	0	0	0	0	445	484	
8	0	0	0	0	447	486	
9	0	0	0	0	448	487	
10	0	0	0	0	449	488	
11	0	0	0	0	449	488	
12	0	0	0	0	449	488	
13	0	0	0	0	449	487	
14	0	0	0	0	450	486	
15	0	0	0	0	457	486	
0	0	0	0	0	472	486	
1	0	0	0	0	497	485	
2	0	0	0	0	532	484	
3	0	0	0	0	575	484	
4	0	0	0	0	623	483	
5	0	0	0	0	672	483	
6	0	0	0	0	716	482	
7	0	0	0	0	749	482	
8	0	0	0	0	771	481	
9	0	0	0	0	778	481	
10	0	0	0	0	775	482	
11	0	0	0	0	756	481	
12	0	0	0	0	728	481	
13	0	0	0	0	692	482	
14	0	0	0	0	652	481	
15	0	0	0	0	609	481	
0	0	0	0	0	566	482	
1	0	0	0	0	526	483	
2	0	0	0	0	487	484	
3	0	0	0	0	453	485	
4	0	0	0	0	424	486	
5	0	0	0	0	399	487	
6	0	0	0	0	380	488	
7	0	0	0	0	367	489	
8	0	0	0	0	357	490	
9	0	0	0	0	352	491	
10	0	0	0	0	354	492	
11	0	0	0	0	360	494	
12	0	0	0	0	371	495	
13	0	0	0	0	383	496	
14	0	0	0	0	398	497	
15	0	0	0	0	416	498	
0	0	0	0	0	434	499	
1	0	0	0	0	452	499	
2	0	0	0	0	469	500	
3	0	0	0	0	484	501	
4	0	0	0	0	496	503	
5	0	0	0	0	508	504	
6	0	0	0	0	517	505	
7	0	0	0	0	523	506	
8	0	0	0	0	526	507	
9	0	0	0	0	526	509	
10	0	0	0	0	523	510	
11	0	0	0	0	518	511	
12	0	0	0	0	512	512	
13	0	0	0	0	504	513	
14	0	0	0	0	494	513	
15	0	0	0	0	486	514	
0	0	0	0	0	478	514	
1	0	0	0	0	469	514	
2	0	0	0	0	462	514	
3	0	0	0	0	455	514	
4	0	0	0	0	450	513	
5	0	0	0	0	446	512	
6	0	0	0	0	443	512	
7	0	0	0	0	442	511	
8	0	0	0	0	441	511	
9	0	0	0	0	441	512	
10	0	0	0	0	443	513	
11	0	0	0	0	444	515	
12	0	0	0	0	447	517	
13	0	0	0	0	448	519	
14	0	0	0	0	451	520	
15	0	0	0	0	456	521	
0	0	0	0	0	459	521	
1	0	0	0	0	463	520	
2	0	0	0	0	467	519	
3	0	0	0	0	472	519	
4	0	0	0	0	481	518	
5	0	0	0	0	497	518	
6	0	0	0	0	523	516	
7	0	0	0	0	558	515	
8	0	0	0	0	601	514	
9	0	0	0	0	646	513	
10	0	0	0	0	688	511	
11	0	0	0	0	726	510	
12	0	0	0	0	755	508	
13	0	0	0	0	773	508	
14	0	0	0	0	779	506	
15	0	0	0	0	771	505	
0	0	0	0	0	752	504	
1	0	0	0	0	723	503	
2	0	0	0	0	687	501	
3	0	0	0	0	644	500	
4	0	0	0	0	601	499	
5	0	0	0	0	558	499	
6	0	0	0	0	516	498	
7	0	0	0	0	479	497	
8	0	0	0	0	445	496	
9	0	0	0	0	417	496	
10	0	0	0	0	395	494	
11	0	0	0	0	378	493	
12	0	0	0	0	366	493	
13	0	0	0	0	357	492	
14	0	0	0	0	355	492	
15	0	0	0	0	359	492	
0	0	0	0	0	367	491	
1	0	0	0	0	380	491	
2	0	0	0	0	395	490	
3	0	0	0	0	412	489	
4	0	0	0	0	430	489	
5	0	0	0	0	449	488	
6	0	0	0	0	468	487	
7	0	0	0	0	487	487	
8	0	0	0	0	503	486	
9	0	0	0	0	516	485	
10	0	0	0	0	527	485	
11	0	0	0	0	535	484	
12	0	0	0	0	537	483	
13	0	0	0	0	535	483	
14	0	0	0	0	531	481	
15	0	0	0	0	526	481	
0	0	0	0	0	520	480	
1	0	0	0	0	511	479	
2	0	0	0	0	501	479	
3	0	0	0	0	491	478	
4	0	0	0	0	481	478	
5	0	0	0	0	472	477	
6	0	0	0	0	464	476	
7	0	0	0	0	458	474	
8	0	0	0	0	454	472	
9	0	0	0	0	449	471	
10	0	0	0	0	446	470	
11	0	0	0	0	445	470	
12	0	0	0	0	445	470	
13	0	0	0	0	446	470	
14	0	0	0	0	448	472	
15	0	0	0	0	450	473	
0	0	0	0	0	451	476	
1	0	0	0	0	452	478	
2	0	0	0	0	455	479	
3	0	0	0	0	456	480	
4	0	0	0	0	460	480	
5	0	0	0	0	461	479	
6	0	0	0	0	464	479	
7	0	0	0	0	469	479	
8	0	0	0	0	478	479	
9	0	0	0	0	496	480	
10	0	0	0	0	522	480	
11	0	0	0	0	559	480	
12	0	0	0	0	602	479	
13	0	0	0	0	647	478	
14	0	0	0	0	689	478	
15	0	0	0	0	723	477	
0	0	0	0	0	750	476	
1	0	0	0	0	765	475	
2	0	0	0	0	766	474	
3	0	0	0	0	753	473	
4	0	0	0	0	730	472	
5	0	0	0	0	696	471	
6	0	0	0	0	658	471	
7	0	0	0	0	615	470	
8	0	0	0	0	572	469	
9	0	0	0	0	529	468	
10	0	0	0	0	489	467	
11	0	0	0	0	453	467	
12	0	0	0	0	423	467	
13	0	0	0	0	400	466	
14	0	0	0	0	380	466	
15	0	0	0	0	366	466	
0	0	0	0	0	357	466	
1	0	0	0	0	353	466	
2	0	0	0	0	356	465	
3	0	0	0	0	362	465	
4	0	0	0	0	373	465	
5	0	0	0	0	387	464	
6	0	0	0	0	403	464	
7	0	0	0	0	422	464	
8	0	0	0	0	440	464	
9	0	0	0	0	459	463	
10	0	0	0	0	478	463	
11	0	0	0	0	495	463	
12	0	0	0	0	510	463	
13	0	0	0	0	522	463	
14	0	0	0	0	530	463	
15	0	0	0	0	536	463	
0	0	0	0	0	538	463	
1	0	0	0	0	536	463	
2	0	0	0	0	531	463	
3	0	0	0	0	522	463	
4	0	0	0	0	513	463	
5	0	0	0	0	505	463	
6	0	0	0	0	495	463	
7	0	0	0	0	486	462	
8	0	0	0	0	476	462	
9	0	0	0	0	468	462	
10	0	0	0	0	460	462	
11	0	0	0	0	454	461	
12	0	0	0	0	449	460	
13	0	0	0	0	444	460	
14	0	0	0	0	442	460	
15	0	0	0	0	441	460	
0	0	0	0	0	443	461	
1	0	0	0	0	445	462	
2	0	0	0	0	447	464	
3	0	0	0	0	450	468	
4	0	0	0	0	452	472	
5	0	0	0	0	454	476	
6	0	0	0	0	454	478	
7	0	0	0	0	454	479	
8	0	0	0	0	453	479	
9	0	0	0	0	452	480	
10	0	0	0	0	453	480	
11	0	0	0	0	459	480	
12	0	0	0	0	472	480	
13	0	0	0	0	496	479	
14	0	0	0	0	530	478	
15	0	0	0	0	572	477	
0	0	0	0	0	621	475	
1	0	0	0	0	668	473	
2	0	0	0	0	708	470	
3	0	0	0	0	740	470	
4	0	0	0	0	760	467	
5	0	0	0	0	767	465	
6	0	0	0	0	760	464	
7	0	0	0	0	740	463	
8	0	0	0	0	711	461	
9	0	0	0	0	676	461	
10	0	0	0	0	636	459	
11	0	0	0	0	595	458	
12	0	0	0	0	553	458	
13	0	0	0	0	513	459	
14	0	0	0	0	477	459	
15	0	0	0	0	445	460	
0	0	0	0	0	421	460	
1	0	0	0	0	401	460	
2	0	0	0	0	385	461	
3	0	0	0	0	376	462	
4	0	0	0	0	370	463	
5	0	0	0	0	366	464	
6	0	0	0	0	368	464	
7	0	0	0	0	375	466	
8	0	0	0	0	384	468	
9	0	0	0	0	393	469	
10	0	0	0	0	407	471	
11	0	0	0	0	420	472	
12	0	0	0	0	433	473	
13	0	0	0	0	448	475	
14	0	0	0	0	461	476	
15	0	0	0	0	472	477	
0	0	0	0	0	483	479	
1	0	0	0	0	491	480	
2	0	0	0	0	498	481	
3	0	0	0	0	502	482	
4	0	0	0	0	504	483	
5	0	0	0	0	503	484	
6	0	0	0	0	500	484	
7	0	0	0	0	496	485	
8	0	0	0	0	489	486	
9	0	0	0	0	481	486	
10	0	0	0	0	474	487	
11	0	0	0	0	467	487	
12	0	0	0	0	460	487	
13	0	0	0	0	454	487	
14	0	0	0	0	450	486	
15	0	0	0	0	448	485	
0	0	0	0	0	444	484	
1	0	0	0	0	441	484	
2	0	0	0	0	440	483	
3	0	0	0	0	440	483	
4	0	0	0	0	442	482	
5	0	0	0	0	443	482	
6	0	0	0	0	445	483	
7	0	0	0	0	448	485	
8	0	0	0	0	450	487	
9	0	0	0	0	453	489	
10	0	0	0	0	455	491	
11	0	0	0	0	457	491	
12	0	0	0	0	460	491	
13	0	0	0	0	460	491	
14	0	0	0	0	462	491	
15	0	0	0	0	466	490	
0	0	0	0	0	474	490	
1	0	0	0	0	491	490	
2	0	0	0	0	519	490	
3	0	0	0	0	555	490	
4	0	0	0	0	599	489	
5	0	0	0	0	644	488	
6	0	0	0	0	686	487	
7	0	0	0	0	722	486	
8	0	0	0	0	747	485	
9	0	0	0	0	760	483	
10	0	0	0	0	760	481	
11	0	0	0	0	747	480	
12	0	0	0	0	723	479	
13	0	0	0	0	692	477	
14	0	0	0	0	656	476	
15	0	0	0	0	616	474	
0	0	0	0	0	575	473	
1	0	0	0	0	535	472	
2	0	0	0	0	496	472	
3	0	0	0	0	462	472	
4	0	0	0	0	433	471	
5	0	0	0	0	408	470	
6	0	0	0	0	387	470	
7	0	0	0	0	373	469	
8	0	0	0	0	363	469	
9	0	0	0	0	358	469	
10	0	0	0	0	357	468	
11	0	0	0	0	360	468	
12	0	0	0	0	370	467	
13	0	0	0	0	380	466	
14	0	0	0	0	394	464	
15	0	0	0	0	410	462	
0	0	0	0	0	426	459	
1	0	0	0	0	443	456	
2	0	0	0	0	459	453	
3	0	0	0	0	473	450	
4	0	0	0	0	486	447	
5	0	0	0	0	496	445	
6	0	0	0	0	504	442	
7	0	0	0	0	511	439	
8	0	0	0	0	516	437	
9	0	0	0	0	516	434	
10	0	0	0	0	515	432	
11	0	0	0	0	511	430	
12	0	0	0	0	503	428	
13	0	0	0	0	495	427	
14	0	0	0	0	486	426	
15	0	0	0	0	479	425	
0	0	0	0	0	473	424	
1	0	0	0	0	467	423	
2	0	0	0	0	461	423	
3	0	0	0	0	454	423	
4	0	0	0	0	451	423	
5	0	0	0	0	446	424	
6	0	0	0	0	443	425	
7	0	0	0	0	443	426	
8	0	0	0	0	442	428	
9	0	0	0	0	441	431	
10	0	0	0	0	441	434	
11	0	0	0	0	444	437	
12	0	0	0	0	446	441	
13	0	0	0	0	448	447	
14	0	0	0	0	450	452	
15	0	0	0	0	452	457	
0	0	0	0	0	452	462	
1	0	0	0	0	454	465	
2	0	0	0	0	454	467	
3	0	0	0	0	455	469	
4	0	0	0	0	458	471	
5	0	0	0	0	463	473	
6	0	0	0	0	480	474	
7	0	0	0	0	504	475	
8	0	0	0	0	540	476	
9	0	0	0	0	583	477	
10	0	0	0	0	631	478	
11	0	0	0	0	676	478	
12	0	0	0	0	715	477	
13	0	0	0	0	742	477	
14	0	0	0	0	759	478	
15	0	0	0	0	761	477	
0	0	0	0	0	751	477	
1	0	0	0	0	728	478	
2	0	0	0	0	697	478	
3	0	0	0	0	662	477	
4	0	0	0	0	621	477	
5	0	0	0	0	578	477	
6	0	0	0	0	536	477	
7	0	0	0	0	498	478	
8	0	0	0	0	463	479	
9	0	0	0	0	434	480	
10	0	0	0	0	411	480	
11	0	0	0	0	390	480	
12	0	0	0	0	374	480	
13	0	0	0	0	364	481	
14	0	0	0	0	358	481	
15	0	0	0	0	359	482	
0	0	0	0	0	363	482	
1	0	0	0	0	369	483	
2	0	0	0	0	379	483	
3	0	0	0	0	391	483	
4	0	0	0	0	404	483	
5	0	0	0	0	419	483	
6	0	0	0	0	434	483	
7	0	0	0	0	449	483	
8	0	0	0	0	462	482	
9	0	0	0	0	473	482	
10	0	0	0	0	482	481	
11	0	0	0	0	489	480	
12	0	0	0	0	494	480	
13	0	0	0	0	497	480	
14	0	0	0	0	496	480	
15	0	0	0	0	493	479	
0	0	0	0	0	490	479	
1	0	0	0	0	486	479	
2	0	0	0	0	480	479	
3	0	0	0	0	474	479	
4	0	0	0	0	467	478	
5	0	0	0	0	461	478	
6	0	0	0	0	455	478	
7	0	0	0	0	447	478	
8	0	0	0	0	443	478	
9	0	0	0	0	439	477	
10	0	0	0	0	436	477	
11	0	0	0	0	436	476	
12	0	0	0	0	435	475	
13	0	0	0	0	433	475	
14	0	0	0	0	432	474	
15	0	0	0	0	435	474	
0	0	0	0	0	436	474	
1	0	0	0	0	438	475	
2	0	0	0	0	441	476	
3	0	0	0	0	444	478	
4	0	0	0	0	448	480	
5	0	0	0	0	452	483	
6	0	0	0	0	456	484	
7	0	0	0	0	459	484	
8	0	0	0	0	459	483	
9	0	0	0	0	460	483	
10	0	0	0	0	462	482	
11	0	0	0	0	468	482	
12	0	0	0	0	480	481	
13	0	0	0	0	502	481	
14	0	0	0	0	533	481	
15	0	0	0	0	574	480	
0	0	0	0	0	618	480	
1	0	0	0	0	663	479	
2	0	0	0	0	703	477	
3	0	0	0	0	736	477	
4	0	0	0	0	758	476	
5	0	0	0	0	765	475	
6	0	0	0	0	760	476	
7	0	0	0	0	742	476	
8	0	0	0	0	712	475	
9	0	0	0	0	676	475	
10	0	0	0	0	634	474	
11	0	0	0	0	590	473	
12	0	0	0	0	546	473	
13	0	0	0	0	506	473	
14	0	0	0	0	470	474	
15	0	0	0	0	438	475	
0	0	0	0	0	412	475	
1	0	0	0	0	390	476	
2	0	0	0	0	375	476	
3	0	0	0	0	366	476	
4	0	0	0	0	360	476	
5	0	0	0	0	358	477	
6	0	0	0	0	359	478	
7	0	0	0	0	366	479	
8	0	0	0	0	377	479	
9	0	0	0	0	389	480	
10	0	0	0	0	404	481	
11	0	0	0	0	421	482	
12	0	0	0	0	438	482	
13	0	0	0	0	455	483	
14	0	0	0	0	471	484	
15	0	0	0	0	486	484	
0	0	0	0	0	498	485	
1	0	0	0	0	508	486	
2	0	0	0	0	514	487	
3	0	0	0	0	517	488	
4	0	0	0	0	519	489	
5	0	0	0	0	518	490	
6	0	0	0	0	515	491	
7	0	0	0	0	510	492	
8	0	0	0	0	502	492	
9	0	0	0	0	494	493	
10	0	0	0	0	484	494	
11	0	0	0	0	475	495	
12	0	0	0	0	465	496	
13	0	0	0	0	457	496	
14	0	0	0	0	450	497	
15	0	0	0	0	444	497	
0	0	0	0	0	440	498	
1	0	0	0	0	436	498	
2	0	0	0	0	433	498	
3	0	0	0	0	432	498	
4	0	0	0	0	433	499	
5	0	0	0	0	435	499	
6	0	0	0	0	437	499	
7	0	0	0	0	440	500	
8	0	0	0	0	444	502	
9	0	0	0	0	449	503	
10	0	0	0	0	455	505	
11	0	0	0	0	460	508	
12	0	0	0	0	461	510	
13	0	0	0	0	463	512	
14	0	0	0	0	465	512	
15	0	0	0	0	466	512	
0	0	0	0	0	467	512	
1	0	0	0	0	468	512	
2	0	0	0	0	473	513	
3	0	0	0	0	486	513	
4	0	0	0	0	508	513	
5	0	0	0	0	540	512	
6	0	0	0	0	579	512	
7	0	0	0	0	624	512	
8	0	0	0	0	671	512	
9	0	0	0	0	711	511	
10	0	0	0	0	745	510	
11	0	0	0	0	769	509	
12	0	0	0	0	779	508	
13	0	0	0	0	775	508	
14	0	0	0	0	759	508	
15	0	0	0	0	734	507	
0	0	0	0	0	700	507	
1	0	0	0	0	660	506	
2	0	0	0	0	617	505	
3	0	0	0	0	574	505	
4	0	0	0	0	535	506	
5	0	0	0	0	497	506	
6	0	0	0	0	464	506	
7	0	0	0	0	437	505	
8	0	0	0	0	413	505	
9	0	0	0	0	395	505	
10	0	0	0	0	379	504	
11	0	0	0	0	371	504	
12	0	0	0	0	368	504	
13	0	0	0	0	371	505	
14	0	0	0	0	377	505	
15	0	0	0	0	387	504	
0	0	0	0	0	400	504	
1	0	0	0	0	416	504	
2	0	0	0	0	435	504	
3	0	0	0	0	455	503	
4	0	0	0	0	472	503	
5	0	0	0	0	488	502	
6	0	0	0	0	503	502	
7	0	0	0	0	516	502	
8	0	0	0	0	527	501	
9	0	0	0	0	534	501	
10	0	0	0	0	538	500	
11	0	0	0	0	541	500	
12	0	0	0	0	540	499	
13	0	0	0	0	538	499	
14	0	0	0	0	532	499	
15	0	0	0	0	528	498	
0	0	0	0	0	521	498	
1	0	0	0	0	513	497	
2	0	0	0	0	506	497	
3	0	0	0	0	499	496	
4	0	0	0	0	493	495	
5	0	0	0	0	488	494	
6	0	0	0	0	484	493	
7	0	0	0	0	480	492	
8	0	0	0	0	477	489	
9	0	0	0	0	475	487	
10	0	0	0	0	472	486	
11	0	0	0	0	470	485	
12	0	0	0	0	470	484	
13	0	0	0	0	467	484	
14	0	0	0	0	467	484	
15	0	0	0	0	467	485	
0	0	0	0	0	467	486	
1	0	0	0	0	467	487	
2	0	0	0	0	466	488	
3	0	0	0	0	467	488	
4	0	0	0	0	468	488	
5	0	0	0	0	471	487	
6	0	0	0	0	473	486	
7	0	0	0	0	477	486	
8	0	0	0	0	486	485	
9	0	0	0	0	499	484	
10	0	0	0	0	521	483	
11	0	0	0	0	556	483	
12	0	0	0	0	598	482	
13	0	0	0	0	645	481	
14	0	0	0	0	691	480	
15	0	0	0	0	731	480	
0	0	0	0	0	764	479	
1	0	0	0	0	784	478	
2	0	0	0	0	794	476	
3	0	0	0	0	790	476	
4	0	0	0	0	773	475	
5	0	0	0	0	747	473	
6	0	0	0	0	713	473	
7	0	0	0	0	676	472	
8	0	0	0	0	636	472	
9	0	0	0	0	596	471	
10	0	0	0	0	557	472	
11	0	0	0	0	520	472	
12	0	0	0	0	487	472	
13	0	0	0	0	456	471	
14	0	0	0	0	432	471	
15	0	0	0	0	412	471	
0	0	0	0	0	398	470	
1	0	0	0	0	388	470	
2	0	0	0	0	384	470	
3	0	0	0	0	383	470	
4	0	0	0	0	390	471	
5	0	0	0	0	399	471	
6	0	0	0	0	414	471	
7	0	0	0	0	433	471	
8	0	0	0	0	453	471	
9	0	0	0	0	473	471	
10	0	0	0	0	492	470	
11	0	0	0	0	510	470	
12	0	0	0	0	526	470	
13	0	0	0	0	540	470	
14	0	0	0	0	551	470	
15	0	0	0	0	558	470	
0	0	0	0	0	561	470	
1	0	0	0	0	560	470	
2	0	0	0	0	558	470	
3	0	0	0	0	553	469	
4	0	0	0	0	546	469	
5	0	0	0	0	538	469	
6	0	0	0	0	528	469	
7	0	0	0	0	517	468	
8	0	0	0	0	508	468	
9	0	0	0	0	497	467	
10	0	0	0	0	488	467	
11	0	0	0	0	480	467	
12	0	0	0	0	476	466	
13	0	0	0	0	472	464	
14	0	0	0	0	469	463	
15	0	0	0	0	468	462	
0	0	0	0	0	467	462	
1	0	0	0	0	466	462	
2	0	0	0	0	466	463	
3	0	0	0	0	466	463	
4	0	0	0	0	469	464	
5	0	0	0	0	471	467	
6	0	0	0	0	473	469	
7	0	0	0	0	476	471	
8	0	0	0	0	478	472	
9	0	0	0	0	480	472	
10	0	0	0	0	483	472	
11	0	0	0	0	485	472	
12	0	0	0	0	487	472	
13	0	0	0	0	494	472	
14	0	0	0	0	507	472	
15	0	0	0	0	528	472	
0	0	0	0	0	559	472	
1	0	0	0	0	599	471	
2	0	0	0	0	643	471	
3	0	0	0	0	689	470	
4	0	0	0	0	731	470	
5	0	0	0	0	764	469	
6	0	0	0	0	788	469	
7	0	0	0	0	798	469	
8	0	0	0	0	796	469	
9	0	0	0	0	782	468	
10	0	0	0	0	757	467	
